timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2024-03-22T00:00:00.000Z";"2024-03-22T23:59:59.999Z";"2024-03-22T06:11:00.000Z";"2024-03-22T21:38:00.000Z";"2781";3492.8979535602;3541.8982867322;3254.9692803855;3333.6879909565;20574952329.43;400516287116.27;120073507.81;"2024-03-22T23:59:59.999Z"
"2024-03-21T00:00:00.000Z";"2024-03-21T23:59:59.999Z";"2024-03-21T09:09:00.000Z";"2024-03-21T18:45:00.000Z";"2781";3514.0174797557;3586.9049153382;3412.2227043805;3492.9913315229;22213647921.92;419407322334.27;120074313.05;"2024-03-21T23:59:59.999Z"
"2024-03-20T00:00:00.000Z";"2024-03-20T23:59:59.999Z";"2024-03-20T23:42:00.000Z";"2024-03-20T05:25:00.000Z";"2781";3158.3968435468;3534.8264456585;3059.6548999221;3513.3930322852;36605316330.75;421947979245.64;120075663.16;"2024-03-20T23:59:59.999Z"
"2024-03-19T00:00:00.000Z";"2024-03-19T23:59:59.999Z";"2024-03-19T00:21:00.000Z";"2024-03-19T23:26:00.000Z";"2781";3518.3476313048;3546.5822520138;3149.2867688416;3157.6181789707;34166976701.14;379252163859.28;120077426.19;"2024-03-19T23:59:59.999Z"
"2024-03-18T00:00:00.000Z";"2024-03-18T23:59:59.999Z";"2024-03-18T00:00:00.000Z";"2024-03-18T17:10:00.000Z";"2781";3642.2988844518;3642.4969855227;3456.0911967779;3517.9851297273;21162220223.79;422635979695.19;120078892.26;"2024-03-18T23:59:59.999Z"
"2024-03-17T00:00:00.000Z";"2024-03-17T23:59:59.999Z";"2024-03-17T22:42:00.000Z";"2024-03-17T07:23:00.000Z";"2781";3523.029840491;3676.2635268044;3414.1723814514;3642.4130062163;19938757095.26;437365362293.23;120079481.71;"2024-03-17T23:59:59.999Z"
"2024-03-16T00:00:00.000Z";"2024-03-16T23:59:59.999Z";"2024-03-16T01:10:00.000Z";"2024-03-16T23:19:00.000Z";"2781";3736.1049053457;3780.8944949555;3468.0793035993;3522.8601999489;20199855931.51;423047432765.48;120080570.4;"2024-03-16T23:59:59.999Z"
"2024-03-15T00:00:00.000Z";"2024-03-15T23:59:59.999Z";"2024-03-15T00:36:00.000Z";"2024-03-15T09:15:00.000Z";"2781";3882.8568189745;3928.7755738789;3571.7746979688;3735.2202545607;33505075433.33;448641609936.25;120082712.16;"2024-03-15T23:59:59.999Z"
"2024-03-14T00:00:00.000Z";"2024-03-14T23:59:59.999Z";"2024-03-14T00:25:00.000Z";"2024-03-14T19:44:00.000Z";"2781";4005.7451873661;4011.1027698424;3721.7886722247;3883.1403559222;25434810822.75;466276052158.82;120085821.83;"2024-03-14T23:59:59.999Z"
"2024-03-13T00:00:00.000Z";"2024-03-13T23:59:59.999Z";"2024-03-13T08:31:00.000Z";"2024-03-13T13:58:00.000Z";"2781";3980.2651509852;4083.0072485423;3936.6271885915;4006.4569519054;22028114690.77;481048430653.87;120089623.32;"2024-03-13T23:59:59.999Z"
"2024-03-12T00:00:00.000Z";"2024-03-12T23:59:59.999Z";"2024-03-12T00:21:00.000Z";"2024-03-12T17:23:00.000Z";"2781";4066.6903533977;4092.2841423537;3831.8898565331;3980.2732438521;26917010932.18;478003888346.22;120093478.75;"2024-03-12T23:59:59.999Z"
"2024-03-11T00:00:00.000Z";"2024-03-11T23:59:59.999Z";"2024-03-11T18:23:00.000Z";"2024-03-11T00:53:00.000Z";"2781";3881.2377350386;4087.0499697852;3745.1252472431;4066.4449901418;28806262506.99;488401773064.44;120098097.13;"2024-03-11T23:59:59.999Z"
"2024-03-10T00:00:00.000Z";"2024-03-10T23:59:59.999Z";"2024-03-10T08:59:00.000Z";"2024-03-10T22:58:00.000Z";"2781";3915.5906103961;3968.7237511992;3800.5644171887;3881.1931892574;15783924355.16;466138296994.82;120101802.27;"2024-03-10T23:59:59.999Z"
"2024-03-09T00:00:00.000Z";"2024-03-09T23:59:59.999Z";"2024-03-09T07:08:00.000Z";"2024-03-09T17:14:00.000Z";"2781";3892.1192458942;3950.3964482237;3880.65902772;3915.4188666516;11926623779.52;470282726399.39;120105182.89;"2024-03-09T23:59:59.999Z"
"2024-03-08T00:00:00.000Z";"2024-03-08T23:59:59.999Z";"2024-03-08T15:31:00.000Z";"2024-03-08T16:15:00.000Z";"2781";3874.8308219558;3998.8262970391;3828.3633617664;3892.0611394225;26135487051.07;467479204410.04;120109168.01;"2024-03-08T23:59:59.999Z"
"2024-03-07T00:00:00.000Z";"2024-03-07T23:59:59.999Z";"2024-03-07T20:51:00.000Z";"2024-03-07T06:11:00.000Z";"2781";3818.3110545224;3939.5939969521;3738.6853028509;3874.34770171;22457177586.62;465421528099.82;120114025.49;"2024-03-07T23:59:59.999Z"
"2024-03-06T00:00:00.000Z";"2024-03-06T23:59:59.999Z";"2024-03-06T12:08:00.000Z";"2024-03-06T02:55:00.000Z";"2781";3554.0678215221;3901.4343209377;3502.8024694795;3819.2263127658;34938642613.49;458654737259.72;120119793.99;"2024-03-06T23:59:59.999Z"
"2024-03-05T00:00:00.000Z";"2024-03-05T23:59:59.999Z";"2024-03-05T15:05:00.000Z";"2024-03-05T19:58:00.000Z";"2781";3631.9289398051;3828.1595983796;3224.1194435907;3554.9646483227;47706899136.72;426939973586.42;120127131.79;"2024-03-05T23:59:59.999Z"
"2024-03-04T00:00:00.000Z";"2024-03-04T23:59:59.999Z";"2024-03-04T23:42:00.000Z";"2024-03-04T00:50:00.000Z";"2781";3489.340085297;3641.4592187664;3446.0174960025;3630.4338191612;26772963830.12;436135402402.68;120133136.73;"2024-03-04T23:59:59.999Z"
"2024-03-03T00:00:00.000Z";"2024-03-03T23:59:59.999Z";"2024-03-03T22:21:00.000Z";"2024-03-03T07:28:00.000Z";"2781";3422.8752278555;3491.1685244957;3372.2141275478;3490.9936365072;13643324466.84;419394728670.73;120136205.43;"2024-03-03T23:59:59.999Z"
"2024-03-02T00:00:00.000Z";"2024-03-02T23:59:59.999Z";"2024-03-02T00:39:00.000Z";"2024-03-02T14:42:00.000Z";"2781";3436.1591270651;3459.7474094914;3398.8989905532;3422.0499214588;12024340617.03;411121225380.6;120138874.31;"2024-03-02T23:59:59.999Z"
"2024-03-01T00:00:00.000Z";"2024-03-01T23:59:59.999Z";"2024-03-01T21:18:00.000Z";"2024-03-01T00:05:00.000Z";"2781";3341.9657966511;3452.6262589986;3341.8510568769;3435.0539291971;16880101986.53;412694537324.83;120142083.89;"2024-03-01T23:59:59.999Z"
"2024-02-29T00:00:00.000Z";"2024-02-29T23:59:59.999Z";"2024-02-29T11:37:00.000Z";"2024-02-29T22:45:00.000Z";"2781";3386.8026685869;3518.9691433387;3303.9053664501;3341.9196033518;28469171094.48;401521910329.79;120147088.5;"2024-02-29T23:59:59.999Z"
"2024-02-28T00:00:00.000Z";"2024-02-28T23:59:59.999Z";"2024-02-28T17:16:00.000Z";"2024-02-28T17:32:00.000Z";"2781";3243.893190606;3485.4508465621;3201.5759216815;3385.7039697372;32885894264.55;406795707755.71;120150997.07;"2024-02-28T23:59:59.999Z"
"2024-02-27T00:00:00.000Z";"2024-02-27T23:59:59.999Z";"2024-02-27T12:55:00.000Z";"2024-02-27T00:43:00.000Z";"2781";3178.404966824;3287.9580523622;3167.8305386589;3244.5192465031;21090315368.02;389840801982.15;120153641.38;"2024-02-27T23:59:59.999Z"
"2024-02-26T00:00:00.000Z";"2024-02-26T23:59:59.999Z";"2024-02-26T20:09:00.000Z";"2024-02-26T09:58:00.000Z";"2781";3112.5290211809;3197.3750468533;3037.9545468347;3178.9936936058;17504464351.23;381973378115.51;120155437.52;"2024-02-26T23:59:59.999Z"
"2024-02-25T00:00:00.000Z";"2024-02-25T23:59:59.999Z";"2024-02-25T20:20:00.000Z";"2024-02-25T00:24:00.000Z";"2781";2992.3667151031;3117.4290251364;2984.3929946486;3112.6973529916;14620450463.8;374009336729.28;120156023.64;"2024-02-25T23:59:59.999Z"
"2024-02-24T00:00:00.000Z";"2024-02-24T23:59:59.999Z";"2024-02-24T17:46:00.000Z";"2024-02-24T01:54:00.000Z";"2781";2921.9629837563;3003.1951783518;2907.7006261723;2992.3860957317;10701688842.28;359554764533.4;120156541.65;"2024-02-24T23:59:59.999Z"
"2024-02-23T00:00:00.000Z";"2024-02-23T23:59:59.999Z";"2024-02-23T00:54:00.000Z";"2024-02-23T16:22:00.000Z";"2781";2970.1395572875;2991.3295354392;2906.5837501723;2921.6583093606;12822717058.56;351061910874.88;120158442.13;"2024-02-23T23:59:59.999Z"
"2024-02-22T00:00:00.000Z";"2024-02-22T23:59:59.999Z";"2024-02-22T20:32:00.000Z";"2024-02-22T01:55:00.000Z";"2781";2969.5997887807;3030.665975114;2907.109334608;2971.0073275365;18058908246.15;356999419254.14;120161069.93;"2024-02-22T23:59:59.999Z"
"2024-02-21T00:00:00.000Z";"2024-02-21T23:59:59.999Z";"2024-02-21T00:06:00.000Z";"2024-02-21T14:36:00.000Z";"2781";3015.6532748239;3017.1903949804;2875.4183806347;2970.3555817277;18897136866.62;356926554787.34;120162904.73;"2024-02-21T23:59:59.999Z"
"2024-02-20T00:00:00.000Z";"2024-02-20T23:59:59.999Z";"2024-02-20T23:17:00.000Z";"2024-02-20T09:49:00.000Z";"2781";2944.1065480002;3031.5244668026;2879.9034181441;3013.5036000099;20341598470.02;362116088266.69;120164478.4;"2024-02-20T23:59:59.999Z"
"2024-02-19T00:00:00.000Z";"2024-02-19T23:59:59.999Z";"2024-02-19T22:15:00.000Z";"2024-02-19T01:38:00.000Z";"2781";2881.2969827349;2983.37055143;2860.2636681831;2943.5748006563;15163110588.63;353716174190.18;120165512.39;"2024-02-19T23:59:59.999Z"
"2024-02-18T00:00:00.000Z";"2024-02-18T23:59:59.999Z";"2024-02-18T22:40:00.000Z";"2024-02-18T02:47:00.000Z";"2781";2786.7097235958;2892.8435818157;2767.9131527664;2878.9981551892;23355830478.13;345956120895.87;120165454.18;"2024-02-18T23:59:59.999Z"
"2024-02-17T00:00:00.000Z";"2024-02-17T23:59:59.999Z";"2024-02-17T00:19:00.000Z";"2024-02-17T14:37:00.000Z";"2781";2803.735723747;2805.1286003069;2724.387076354;2786.6726715802;17932379942.82;334860860581.61;120165121.65;"2024-02-17T23:59:59.999Z"
"2024-02-16T00:00:00.000Z";"2024-02-16T23:59:59.999Z";"2024-02-16T01:27:00.000Z";"2024-02-16T19:56:00.000Z";"2781";2825.4806399763;2858.4503314793;2760.3310142769;2803.6914132082;17057114638.17;336907249920.48;120165596.09;"2024-02-16T23:59:59.999Z"
"2024-02-15T00:00:00.000Z";"2024-02-15T23:59:59.999Z";"2024-02-15T15:10:00.000Z";"2024-02-15T05:56:00.000Z";"2781";2777.6014334347;2865.8454515264;2764.0104838477;2824.3789422913;23734481936.55;339396902035.85;120166914.2;"2024-02-15T23:59:59.999Z"
"2024-02-14T00:00:00.000Z";"2024-02-14T23:59:59.999Z";"2024-02-14T21:57:00.000Z";"2024-02-14T02:02:00.000Z";"2781";2641.6853848122;2786.8935903093;2621.0252783547;2777.902245811;21448973821.6;333813029761.01;120167306.2;"2024-02-14T23:59:59.999Z"
"2024-02-13T00:00:00.000Z";"2024-02-13T23:59:59.999Z";"2024-02-13T12:08:00.000Z";"2024-02-13T17:14:00.000Z";"2781";2659.5862188878;2686.4550452762;2599.1693534129;2642.185304207;18271237043.62;317506577415.47;120168171.74;"2024-02-13T23:59:59.999Z"
"2024-02-12T00:00:00.000Z";"2024-02-12T23:59:59.999Z";"2024-02-12T22:47:00.000Z";"2024-02-12T09:52:00.000Z";"2781";2507.5789107654;2663.8427464676;2473.8119528604;2658.1160212768;13022696865.94;319425795479.87;120169997.44;"2024-02-12T23:59:59.999Z"
"2024-02-11T00:00:00.000Z";"2024-02-11T23:59:59.999Z";"2024-02-11T08:20:00.000Z";"2024-02-11T00:16:00.000Z";"2781";2501.1299205658;2537.6791333559;2495.21442429;2507.5705705477;7347245813.2;301336201773.94;120170576.78;"2024-02-11T23:59:59.999Z"
"2024-02-10T00:00:00.000Z";"2024-02-10T23:59:59.999Z";"2024-02-10T21:28:00.000Z";"2024-02-10T10:54:00.000Z";"2781";2487.6503402795;2516.7196385273;2475.8576364815;2501.2283097031;6474444159.47;300577536715.13;120171971.33;"2024-02-10T23:59:59.999Z"
"2024-02-09T00:00:00.000Z";"2024-02-09T23:59:59.999Z";"2024-02-09T18:33:00.000Z";"2024-02-09T00:16:00.000Z";"2781";2419.7736836978;2522.7245803755;2419.3628051407;2487.5156654863;13634203177.48;298941592941.09;120176767.97;"2024-02-09T23:59:59.999Z"
"2024-02-08T00:00:00.000Z";"2024-02-08T23:59:59.999Z";"2024-02-08T15:39:00.000Z";"2024-02-08T07:13:00.000Z";"2781";2424.0801360881;2459.5567450087;2414.7495767412;2419.9065225029;9941841732.12;290825026391.69;120180272.95;"2024-02-08T23:59:59.999Z"
"2024-02-07T00:00:00.000Z";"2024-02-07T23:59:59.999Z";"2024-02-07T20:51:00.000Z";"2024-02-07T10:58:00.000Z";"2781";2372.2627142232;2442.6363242108;2353.7061252216;2423.7450539675;9660628536.26;291290954312.07;120182175.86;"2024-02-07T23:59:59.999Z"
"2024-02-06T00:00:00.000Z";"2024-02-06T23:59:59.999Z";"2024-02-06T20:23:00.000Z";"2024-02-06T00:07:00.000Z";"2781";2298.9551636063;2389.8262434396;2296.7886083253;2372.2018047905;9520885492.97;285099852996.84;120183642.23;"2024-02-06T23:59:59.999Z"
"2024-02-05T00:00:00.000Z";"2024-02-05T23:59:59.999Z";"2024-02-05T13:39:00.000Z";"2024-02-05T01:14:00.000Z";"2781";2289.2054477896;2334.6767004343;2270.0679490957;2298.8889049578;7277068110.42;276287885418.01;120183226.26;"2024-02-05T23:59:59.999Z"
"2024-02-04T00:00:00.000Z";"2024-02-04T23:59:59.999Z";"2024-02-04T12:25:00.000Z";"2024-02-04T19:11:00.000Z";"2781";2296.1169403748;2309.0113435998;2272.3049483925;2289.5461210156;5438100034.9;275163535441.69;120182569.34;"2024-02-04T23:59:59.999Z"
"2024-02-03T00:00:00.000Z";"2024-02-03T23:59:59.999Z";"2024-02-03T01:25:00.000Z";"2024-02-03T15:11:00.000Z";"2781";2307.9801895257;2327.3468513417;2293.5381806546;2296.0382213414;4647754020.93;275941768998.25;120181696.64;"2024-02-03T23:59:59.999Z"
"2024-02-02T00:00:00.000Z";"2024-02-02T23:59:59.999Z";"2024-02-02T12:18:00.000Z";"2024-02-02T14:03:00.000Z";"2781";2303.7059843835;2323.0534867964;2282.2301264309;2308.0380704094;7186143091.25;277384742647.45;120182048.21;"2024-02-02T23:59:59.999Z"
"2024-02-01T00:00:00.000Z";"2024-02-01T23:59:59.999Z";"2024-02-01T17:33:00.000Z";"2024-02-01T02:01:00.000Z";"2781";2282.1753010672;2309.8424784049;2243.5718196558;2303.8248223021;8895583112.69;276879517241.74;120182539.3;"2024-02-01T23:59:59.999Z"
"2024-01-31T00:00:00.000Z";"2024-01-31T23:59:59.999Z";"2024-01-31T00:02:00.000Z";"2024-01-31T21:30:00.000Z";"2781";2343.558868044;2349.6112073599;2264.4435811689;2282.5445423885;10807883277.42;274322642274.31;120182821.05;"2024-01-31T23:59:59.999Z"
"2024-01-30T00:00:00.000Z";"2024-01-30T23:59:59.999Z";"2024-01-30T21:32:00.000Z";"2024-01-30T13:17:00.000Z";"2781";2317.4357258006;2388.8705558953;2298.2820400329;2344.4936977657;10173440062.1;281768999229.49;120183304.18;"2024-01-30T23:59:59.999Z"
"2024-01-29T00:00:00.000Z";"2024-01-29T23:59:59.999Z";"2024-01-29T22:36:00.000Z";"2024-01-29T14:56:00.000Z";"2781";2256.9952487754;2320.027365097;2237.71155131;2317.0641199179;8948195551.16;278470139341.08;120182319.06;"2024-01-29T23:59:59.999Z"
"2024-01-28T00:00:00.000Z";"2024-01-28T23:59:59.999Z";"2024-01-28T05:01:00.000Z";"2024-01-28T22:40:00.000Z";"2781";2268.1927998589;2306.8987236524;2242.6837191554;2257.2088341312;7296214994.2;271274175520.41;120181248.37;"2024-01-28T23:59:59.999Z"
"2024-01-27T00:00:00.000Z";"2024-01-27T23:59:59.999Z";"2024-01-27T01:02:00.000Z";"2024-01-27T08:58:00.000Z";"2781";2267.3192417341;2282.5445166386;2252.3853365087;2267.886077765;5144367229.53;272555235893.58;120180302.96;"2024-01-27T23:59:59.999Z"
"2024-01-26T00:00:00.000Z";"2024-01-26T23:59:59.999Z";"2024-01-26T16:54:00.000Z";"2024-01-26T07:59:00.000Z";"2781";2217.441812726;2280.3837470719;2196.1400644235;2267.1997994558;9975117607.46;272471979597.85;120179959.29;"2024-01-26T23:59:59.999Z"
"2024-01-25T00:00:00.000Z";"2024-01-25T23:59:59.999Z";"2024-01-25T11:14:00.000Z";"2024-01-25T17:09:00.000Z";"2781";2233.969871056;2240.3808937212;2173.6864832032;2217.7102754507;9302247036.65;266524737082.1;120180142.57;"2024-01-25T23:59:59.999Z"
"2024-01-24T00:00:00.000Z";"2024-01-24T23:59:59.999Z";"2024-01-24T10:50:00.000Z";"2024-01-24T20:56:00.000Z";"2781";2241.7498719377;2261.38456973;2197.6567801607;2233.5617665404;10134722959.77;268427474609.75;120179114.2;"2024-01-24T23:59:59.999Z"
"2024-01-23T00:00:00.000Z";"2024-01-23T23:59:59.999Z";"2024-01-23T04:26:00.000Z";"2024-01-23T14:24:00.000Z";"2781";2310.951589518;2348.0312816485;2167.2825115671;2240.6859395359;16182147521.1;269281864601.08;120178316.76;"2024-01-23T23:59:59.999Z"
"2024-01-22T00:00:00.000Z";"2024-01-22T23:59:59.999Z";"2024-01-22T01:07:00.000Z";"2024-01-22T22:47:00.000Z";"2781";2454.9874059847;2463.4472381708;2303.5026978753;2310.8264015416;13923771728.14;277710357859.37;120177940.53;"2024-01-22T23:59:59.999Z"
"2024-01-21T00:00:00.000Z";"2024-01-21T23:59:59.999Z";"2024-01-21T10:32:00.000Z";"2024-01-21T23:58:00.000Z";"2781";2469.7985924004;2479.7604880657;2452.3775814614;2453.9130976476;4578471954.64;294903756221.33;120176935.57;"2024-01-21T23:59:59.999Z"
"2024-01-20T00:00:00.000Z";"2024-01-20T23:59:59.999Z";"2024-01-20T00:00:00.000Z";"2024-01-20T18:45:00.000Z";"2781";2489.8476758871;2489.8476758871;2456.095687406;2469.589122734;5297826161.27;296782924448.38;120175020.9;"2024-01-20T23:59:59.999Z"
"2024-01-19T00:00:00.000Z";"2024-01-19T23:59:59.999Z";"2024-01-19T20:14:00.000Z";"2024-01-19T16:45:00.000Z";"2781";2468.6888660786;2501.3051262158;2414.7109038558;2489.498622694;11405278375.68;299180637171.27;120177064.75;"2024-01-19T23:59:59.999Z"
"2024-01-18T00:00:00.000Z";"2024-01-18T23:59:59.999Z";"2024-01-18T09:12:00.000Z";"2024-01-18T20:37:00.000Z";"2781";2528.5931456777;2546.2640059478;2426.1355641553;2467.018846626;11900028080.34;296481971609.36;120178235.37;"2024-01-18T23:59:59.999Z"
"2024-01-17T00:00:00.000Z";"2024-01-17T23:59:59.999Z";"2024-01-17T01:29:00.000Z";"2024-01-17T22:26:00.000Z";"2781";2587.0446577385;2592.7370122622;2508.4329438489;2528.3694055031;10441017520.49;303858773520.86;120179738.32;"2024-01-17T23:59:59.999Z"
"2024-01-16T00:00:00.000Z";"2024-01-16T23:59:59.999Z";"2024-01-16T21:39:00.000Z";"2024-01-16T14:45:00.000Z";"2781";2510.6273124722;2613.56691877;2500.0039662782;2587.6911147329;11063317094.53;310990707686.45;120180768.84;"2024-01-16T23:59:59.999Z"
"2024-01-15T00:00:00.000Z";"2024-01-15T23:59:59.999Z";"2024-01-15T18:45:00.000Z";"2024-01-15T00:02:00.000Z";"2781";2471.6668709652;2550.7691364314;2470.820758126;2511.3636967714;9700629999.51;301817746260.66;120180819.15;"2024-01-15T23:59:59.999Z"
"2024-01-14T00:00:00.000Z";"2024-01-14T23:59:59.999Z";"2024-01-14T00:01:00.000Z";"2024-01-14T23:57:00.000Z";"2781";2578.0037400176;2578.3323776159;2470.4243233868;2472.241275463;9405587417.21;297118235336.26;120181730.76;"2024-01-14T23:59:59.999Z"
"2024-01-13T00:00:00.000Z";"2024-01-13T23:59:59.999Z";"2024-01-13T23:20:00.000Z";"2024-01-13T01:16:00.000Z";"2781";2522.9338061612;2589.0798502892;2498.5944661585;2576.5979052662;12250316866.58;309658639357.88;120181204.34;"2024-01-13T23:59:59.999Z"
"2024-01-12T00:00:00.000Z";"2024-01-12T23:59:59.999Z";"2024-01-12T15:12:00.000Z";"2024-01-12T22:29:00.000Z";"2781";2619.1769670112;2710.4219412247;2460.9255069364;2524.4601481181;23623839262.54;303393130318.03;120181390.28;"2024-01-12T23:59:59.999Z"
"2024-01-11T00:00:00.000Z";"2024-01-11T23:59:59.999Z";"2024-01-11T15:13:00.000Z";"2024-01-11T02:11:00.000Z";"2781";2584.1715125541;2687.7790185098;2567.9937611675;2619.6190776851;22575246883.35;314832271105.49;120182462.32;"2024-01-11T23:59:59.999Z"
"2024-01-10T00:00:00.000Z";"2024-01-10T23:59:59.999Z";"2024-01-10T23:22:00.000Z";"2024-01-10T00:02:00.000Z";"2781";2344.9235891055;2626.976713066;2341.9430692618;2582.1035282908;29042100476.35;310327971097.28;120184170.66;"2024-01-10T23:59:59.999Z"
"2024-01-09T00:00:00.000Z";"2024-01-09T23:59:59.999Z";"2024-01-09T22:20:00.000Z";"2024-01-09T12:57:00.000Z";"2781";2332.8681013669;2369.6416386035;2243.2193516662;2344.8271586295;14891130715.61;281810605623.02;120183956.67;"2024-01-09T23:59:59.999Z"
"2024-01-08T00:00:00.000Z";"2024-01-08T23:59:59.999Z";"2024-01-08T20:01:00.000Z";"2024-01-08T03:28:00.000Z";"2781";2222.857691307;2358.8157628277;2171.9936825863;2333.032746086;13830287094.7;280393647671.16;120184188.65;"2024-01-08T23:59:59.999Z"
"2024-01-07T00:00:00.000Z";"2024-01-07T23:59:59.999Z";"2024-01-07T13:31:00.000Z";"2024-01-07T22:37:00.000Z";"2781";2242.0126967215;2257.1280056119;2211.5626099427;2222.8658884902;6490053615.23;267155209385.25;120185032.65;"2024-01-07T23:59:59.999Z"
"2024-01-06T00:00:00.000Z";"2024-01-06T23:59:59.999Z";"2024-01-06T00:15:00.000Z";"2024-01-06T06:58:00.000Z";"2781";2269.5399167533;2271.359491897;2219.7820719864;2241.6247100644;5970741680.09;269408524949.53;120184491.07;"2024-01-06T23:59:59.999Z"
"2024-01-05T00:00:00.000Z";"2024-01-05T23:59:59.999Z";"2024-01-05T23:15:00.000Z";"2024-01-05T17:10:00.000Z";"2781";2269.4093385459;2276.7646435416;2209.5370049777;2268.6472266691;10860953289.88;272655618350.6;120184229.24;"2024-01-05T23:59:59.999Z"
"2024-01-04T00:00:00.000Z";"2024-01-04T23:59:59.999Z";"2024-01-04T19:22:00.000Z";"2024-01-04T01:26:00.000Z";"2781";2210.5291477289;2294.6082497572;2204.8657128521;2269.0381829774;11044564896.05;272702497877.09;120184181.97;"2024-01-04T23:59:59.999Z"
"2024-01-03T00:00:00.000Z";"2024-01-03T23:59:59.999Z";"2024-01-03T09:40:00.000Z";"2024-01-03T12:11:00.000Z";"2781";2355.9813482123;2385.1177891378;2113.9253493259;2210.761891527;19332933580.96;265701513400.92;120185495.52;"2024-01-03T23:59:59.999Z"
"2024-01-02T00:00:00.000Z";"2024-01-02T23:59:59.999Z";"2024-01-02T08:52:00.000Z";"2024-01-02T00:04:00.000Z";"2781";2352.5936040869;2431.2123754129;2348.8923886637;2355.8364746171;12910543630.45;283136372945.06;120185070.57;"2024-01-02T23:59:59.999Z"
"2024-01-01T00:00:00.000Z";"2024-01-01T23:59:59.999Z";"2024-01-01T23:59:00.000Z";"2024-01-01T04:22:00.000Z";"2781";2282.8703382432;2352.327940665;2267.0179712648;2352.327940665;6906765990.38;282509699544.44;120183924.99;"2024-01-01T23:59:59.999Z"
"2023-12-31T00:00:00.000Z";"2023-12-31T23:59:59.999Z";"2023-12-31T12:34:00.000Z";"2023-12-31T22:53:00.000Z";"2781";2291.9452373089;2318.5128372657;2261.3941774999;2281.4713016936;6871481744;274194287336.36;120183097.26;"2023-12-31T23:59:59.999Z"
"2023-12-30T00:00:00.000Z";"2023-12-30T23:59:59.999Z";"2023-12-30T16:19:00.000Z";"2023-12-30T09:45:00.000Z";"2781";2300.3997666462;2322.0213875296;2270.0118901166;2292.0653348352;6888195426.56;275466693584.38;120182740.6;"2023-12-30T23:59:59.999Z"
"2023-12-29T00:00:00.000Z";"2023-12-29T23:59:59.999Z";"2023-12-29T14:43:00.000Z";"2023-12-29T22:21:00.000Z";"2781";2346.8437593907;2386.0045396022;2262.9758022675;2300.6907683964;12536968996.15;276503646225.68;120182881.6;"2023-12-29T23:59:59.999Z"
"2023-12-28T00:00:00.000Z";"2023-12-28T23:59:59.999Z";"2023-12-28T01:16:00.000Z";"2023-12-28T22:04:00.000Z";"2781";2380.2005893439;2445.0175392706;2338.7039184602;2347.5660660267;15660799060.21;282139260027.87;120183735.87;"2023-12-28T23:59:59.999Z"
"2023-12-27T00:00:00.000Z";"2023-12-27T23:59:59.999Z";"2023-12-27T23:18:00.000Z";"2023-12-27T03:33:00.000Z";"2781";2231.3931405894;2392.6087070854;2215.1403196423;2378.7401102717;14161342927.24;285887329802.57;120184348.25;"2023-12-27T23:59:59.999Z"
"2023-12-26T00:00:00.000Z";"2023-12-26T23:59:59.999Z";"2023-12-26T02:45:00.000Z";"2023-12-26T17:40:00.000Z";"2781";2272.2188227916;2274.5572615042;2180.2254633897;2231.4653358627;10668581463.59;268186204200.48;120183898.84;"2023-12-26T23:59:59.999Z"
"2023-12-25T00:00:00.000Z";"2023-12-25T23:59:59.999Z";"2023-12-25T13:03:00.000Z";"2023-12-25T00:44:00.000Z";"2781";2265.3405804105;2303.5511073189;2254.5745613704;2272.5616672175;8036302656.28;273125381791.39;120183925.36;"2023-12-25T23:59:59.999Z"
"2023-12-24T00:00:00.000Z";"2023-12-24T23:59:59.999Z";"2023-12-24T02:27:00.000Z";"2023-12-24T22:51:00.000Z";"2781";2309.6266415076;2325.7050798756;2249.984408998;2265.6921427011;9450799235.72;272299442735.23;120183778.55;"2023-12-24T23:59:59.999Z"
"2023-12-23T00:00:00.000Z";"2023-12-23T23:59:59.999Z";"2023-12-23T00:14:00.000Z";"2023-12-23T04:11:00.000Z";"2781";2326.7158695529;2332.071915329;2270.4288723176;2309.0463748006;7995772944.94;277509810111.47;120183731.75;"2023-12-23T23:59:59.999Z"
"2023-12-22T00:00:00.000Z";"2023-12-22T23:59:59.999Z";"2023-12-22T18:24:00.000Z";"2023-12-22T02:30:00.000Z";"2781";2239.5982521181;2341.9474073193;2233.5326622869;2326.5249573928;16137246309.76;279613363296.36;120184983.36;"2023-12-22T23:59:59.999Z"
"2023-12-21T00:00:00.000Z";"2023-12-21T23:59:59.999Z";"2023-12-21T12:23:00.000Z";"2023-12-21T01:14:00.000Z";"2781";2201.7900766246;2278.1215683025;2184.8566786245;2239.5424133212;12616530536.39;269163758201.48;120186943.82;"2023-12-21T23:59:59.999Z"
"2023-12-20T00:00:00.000Z";"2023-12-20T23:59:59.999Z";"2023-12-20T14:35:00.000Z";"2023-12-20T20:09:00.000Z";"2781";2177.2395157566;2263.3292183872;2161.2186850736;2201.9114564016;12652290806.57;264648783324.39;120190474.76;"2023-12-20T23:59:59.999Z"
"2023-12-19T00:00:00.000Z";"2023-12-19T23:59:59.999Z";"2023-12-19T08:17:00.000Z";"2023-12-19T17:59:00.000Z";"2781";2218.2410067892;2253.3488607028;2139.7232949491;2177.8726106679;10619179628.95;261766972878.51;120193886.27;"2023-12-19T23:59:59.999Z"
